flip_id,flip_result,flip_date
344,"Heads","2014-04-09 08:09:13"
345,"Tails","2014-04-10 04:31:36"
346,"Tails","2014-04-11 14:01:57"
347,"Heads","2014-04-12 05:30:46"
348,"Tails","2014-04-13 18:21:57"
349,"Heads","2014-04-14 04:32:29"
350,"Tails","2014-04-15 04:38:11"
351,"Tails","2014-04-16 03:27:49"
352,"Tails","2014-04-17 03:49:13"
353,"Tails","2014-04-18 04:40:41"
354,"Heads","2014-04-19 09:05:09"
355,"Tails","2014-04-20 04:51:32"
356,"Heads","2014-04-21 04:23:55"
357,"Tails","2014-04-22 14:33:28"
358,"Tails","2014-04-23 04:28:17"
359,"Heads","2014-04-24 03:11:59"
360,"Tails","2014-04-25 04:33:42"
361,"Tails","2014-04-26 03:47:54"
362,"Heads","2014-04-27 14:18:01"
363,"Tails","2014-04-28 04:32:27"
364,"Tails","2014-04-29 04:32:29"
365,"Heads","2014-04-30 04:31:48"
366,"Heads","2014-05-01 15:25:52"
367,"Heads","2014-05-02 03:29:04"
368,"Heads","2014-05-03 14:39:34"
369,"Tails","2014-05-04 09:57:39"
370,"Tails","2014-05-05 14:27:50"
371,"Heads","2014-05-06 03:09:43"
372,"Heads","2014-05-07 04:32:16"
373,"Heads","2014-05-08 09:46:18"
374,"Tails","2014-05-09 12:37:49"
375,"Heads","2014-05-10 06:26:36"
376,"Heads","2014-05-11 04:09:14"
377,"Tails","2014-05-12 14:36:28"
378,"Tails","2014-05-13 04:12:05"
379,"Tails","2014-05-14 04:37:50"
380,"Heads","2014-05-15 04:32:16"
381,"Heads","2014-05-16 04:31:17"
382,"Tails","2014-05-17 04:56:09"
383,"Tails","2014-05-18 04:51:22"
384,"Heads","2014-05-19 04:25:10"
385,"Heads","2014-05-20 04:29:44"
386,"Tails","2014-05-21 13:56:19"
387,"Heads","2014-05-22 04:29:53"
388,"Heads","2014-05-23 04:37:24"
389,"Tails","2014-05-24 06:38:17"
390,"Tails","2014-05-25 05:37:40"
391,"Tails","2014-05-26 05:25:13"
392,"Heads","2014-05-27 09:21:11"
393,"Tails","2014-05-28 04:29:11"
394,"Heads","2014-05-29 04:02:06"
395,"Tails","2014-05-30 04:46:34"
396,"Tails","2014-05-31 00:42:36"
397,"Heads","2014-06-01 04:40:10"
398,"Tails","2014-06-02 13:50:53"
399,"Heads","2014-06-03 05:57:19"
400,"Heads","2014-06-04 08:52:09"
401,"Tails","2014-06-05 08:02:40"
402,"Tails","2014-06-06 07:11:16"
403,"Heads","2014-06-07 04:12:32"
404,"Tails","2014-06-08 12:56:36"
405,"Heads","2014-06-09 04:23:54"
406,"Heads","2014-06-10 04:14:37"
407,"Tails","2014-06-11 04:39:50"
408,"Heads","2014-06-12 04:39:00"
409,"Heads","2014-06-13 04:44:20"
410,"Heads","2014-06-14 06:14:20"
411,"Heads","2014-06-15 04:42:17"
412,"Heads","2014-06-16 09:10:53"
413,"Heads","2014-06-17 14:02:24"
414,"Heads","2014-06-18 04:21:06"
415,"Tails","2014-06-19 04:19:01"
416,"Tails","2014-06-20 04:17:45"
417,"Heads","2014-06-21 04:34:50"
418,"Tails","2014-06-22 09:51:10"
419,"Tails","2014-06-23 04:37:50"
420,"Heads","2014-06-24 04:17:04"
421,"Heads","2014-06-25 04:46:25"
422,"Heads","2014-06-26 14:01:12"
423,"Tails","2014-06-27 04:44:33"
424,"Heads","2014-06-28 11:26:57"
425,"Heads","2014-06-29 15:44:55"
426,"Heads","2014-06-30 04:53:34"
427,"Heads","2014-07-01 04:09:49"
428,"Tails","2014-07-02 04:24:18"
429,"Heads","2014-07-03 03:57:30"
430,"Heads","2014-07-04 03:11:49"
431,"Tails","2014-07-05 08:02:39"
432,"Tails","2014-07-06 06:00:11"
433,"Heads","2014-07-07 04:46:12"
434,"Tails","2014-07-08 09:45:27"
435,"Tails","2014-07-09 04:36:06"
436,"Heads","2014-07-10 04:21:10"
437,"Tails","2014-07-11 04:00:45"
438,"Tails","2014-07-12 18:10:57"
439,"Tails","2014-07-13 05:33:39"
440,"Tails","2014-07-14 04:38:15"
441,"Tails","2014-07-15 03:47:55"
442,"Heads","2014-07-16 04:36:26"
443,"Heads","2014-07-17 14:02:58"
444,"Tails","2014-07-18 04:31:34"
445,"Heads","2014-07-19 04:47:27"
446,"Heads","2014-07-20 04:48:52"
447,"Tails","2014-07-21 14:24:14"
448,"Tails","2014-07-22 15:37:05"
449,"Heads","2014-07-23 04:48:34"
450,"Heads","2014-07-24 09:14:12"
451,"Heads","2014-07-25 04:13:07"
452,"Heads","2014-07-26 06:27:39"
453,"Tails","2014-07-27 09:06:31"
454,"Tails","2014-07-28 14:30:21"
455,"Tails","2014-07-29 04:00:15"
456,"Tails","2014-07-30 04:43:40"
457,"Heads","2014-07-31 05:49:00"
458,"Tails","2014-08-01 04:28:42"
459,"Heads","2014-08-02 06:53:35"
460,"Tails","2014-08-03 06:10:40"
461,"Tails","2014-08-04 09:11:53"
462,"Tails","2014-08-05 04:33:51"
463,"Heads","2014-08-06 04:41:27"
464,"Tails","2014-08-07 04:37:07"
465,"Tails","2014-08-08 09:06:03"
466,"Tails","2014-08-09 06:04:06"
467,"Heads","2014-08-10 05:33:50"
468,"Heads","2014-08-11 04:44:33"
469,"Tails","2014-08-12 04:34:14"
470,"Tails","2014-08-13 06:56:21"
471,"Tails","2014-08-14 04:08:36"
472,"Heads","2014-08-15 14:19:59"
473,"Tails","2014-08-16 06:43:26"
474,"Heads","2014-08-17 06:12:03"
475,"Tails","2014-08-18 04:35:17"
476,"Heads","2014-08-19 04:24:08"
477,"Tails","2014-08-20 04:17:19"
478,"Heads","2014-08-21 04:43:30"
479,"Tails","2014-08-22 15:06:46"
480,"Heads","2014-08-23 10:12:09"
481,"Tails","2014-08-24 05:58:36"
482,"Heads","2014-08-25 09:58:00"
483,"Heads","2014-08-26 04:42:31"
484,"Heads","2014-08-27 09:40:10"
485,"Heads","2014-08-28 04:34:48"
486,"Tails","2014-08-29 04:44:39"
487,"Tails","2014-08-30 06:21:45"
488,"Tails","2014-08-31 05:03:50"
489,"Heads","2014-09-01 14:52:46"
490,"Heads","2014-09-02 13:44:43"
491,"Heads","2014-09-03 09:13:12"
492,"Tails","2014-09-04 04:34:08"
493,"Tails","2014-09-05 04:39:01"
494,"Tails","2014-09-06 05:57:27"
495,"Tails","2014-09-07 06:20:26"
496,"Heads","2014-09-08 04:37:12"
497,"Heads","2014-09-09 05:13:28"
498,"Heads","2014-09-10 04:23:00"
499,"Heads","2014-09-11 04:59:18"
500,"Tails","2014-09-12 04:36:24"
501,"Tails","2014-09-13 04:47:35"
502,"Tails","2014-09-14 06:26:42"
503,"Tails","2014-09-15 04:38:14"
504,"Tails","2014-09-16 14:28:19"
505,"Heads","2014-09-17 04:13:33"
506,"Heads","2014-09-18 04:26:07"
507,"Heads","2014-09-19 09:58:51"
508,"Tails","2014-09-20 04:56:36"
509,"Heads","2014-09-21 05:43:43"
510,"Tails","2014-09-22 04:29:34"
511,"Tails","2014-09-23 04:26:31"
512,"Tails","2014-09-24 04:24:34"
513,"Tails","2014-09-25 09:20:03"
514,"Heads","2014-09-26 13:59:22"
515,"Heads","2014-09-27 04:48:46"
516,"Heads","2014-09-28 11:49:15"
517,"Tails","2014-09-29 04:41:13"
518,"Tails","2014-09-30 04:33:48"
519,"Heads","2014-10-01 04:29:06"
520,"Tails","2014-10-02 04:24:38"
521,"Tails","2014-10-03 04:28:10"
522,"Heads","2014-10-04 05:34:39"
523,"Heads","2014-10-05 05:32:48"
524,"Heads","2014-10-06 04:36:12"
525,"Tails","2014-10-07 04:33:43"
526,"Tails","2014-10-08 09:51:27"
527,"Tails","2014-10-09 04:28:15"
528,"Tails","2014-10-10 14:17:21"
529,"Tails","2014-10-11 05:27:59"
530,"Tails","2014-10-12 05:12:56"
531,"Tails","2014-10-13 04:21:43"
532,"Tails","2014-10-14 04:20:11"
533,"Tails","2014-10-15 04:10:09"
534,"Heads","2014-10-16 04:55:19"
535,"Heads","2014-10-17 03:42:17"
536,"Heads","2014-10-18 08:33:09"
537,"Tails","2014-10-19 07:04:28"
538,"Heads","2014-10-20 04:41:47"
539,"Heads","2014-10-21 04:10:35"
540,"Tails","2014-10-22 04:41:00"
541,"Heads","2014-10-23 04:47:43"
542,"Heads","2014-10-24 13:27:58"
543,"Heads","2014-10-25 05:35:23"
544,"Heads","2014-10-26 05:20:16"
545,"Heads","2014-10-27 04:19:43"
546,"Heads","2014-10-28 04:27:39"
547,"Tails","2014-10-29 04:30:50"
548,"Tails","2014-10-30 04:27:20"
549,"Tails","2014-10-31 04:30:21"
550,"Tails","2014-11-01 08:54:38"
551,"Heads","2014-11-02 04:52:10"
552,"Tails","2014-11-03 04:28:47"
553,"Tails","2014-11-04 04:11:12"
554,"Heads","2014-11-05 04:20:04"
555,"Tails","2014-11-06 04:37:00"
556,"Tails","2014-11-07 04:22:38"
557,"Tails","2014-11-08 05:27:33"
558,"Tails","2014-11-09 05:41:30"
559,"Tails","2014-11-10 04:55:55"
560,"Tails","2014-11-11 04:33:49"
561,"Heads","2014-11-12 09:32:13"
562,"Tails","2014-11-13 09:45:44"
563,"Tails","2014-11-14 03:47:42"
564,"Tails","2014-11-15 06:32:36"
565,"Tails","2014-11-16 06:47:01"
566,"Heads","2014-11-17 09:54:12"
567,"Heads","2014-11-18 04:24:48"
568,"Heads","2014-11-19 09:11:42"
569,"Heads","2014-11-20 04:25:49"
570,"Tails","2014-11-21 04:47:15"
571,"Tails","2014-11-22 07:29:09"
572,"Tails","2014-11-23 10:28:18"
573,"Tails","2014-11-24 04:35:50"
574,"Heads","2014-11-25 04:30:07"
575,"Tails","2014-11-26 04:37:24"
576,"Heads","2014-11-27 07:01:12"
577,"Heads","2014-11-28 14:08:59"
578,"Heads","2014-11-29 05:17:47"
579,"Heads","2014-11-30 05:52:22"
580,"Tails","2014-12-01 04:22:45"
581,"Tails","2014-12-02 03:41:07"
582,"Tails","2014-12-03 09:15:43"
583,"Heads","2014-12-04 04:41:04"
584,"Tails","2014-12-05 04:46:33"
585,"Tails","2014-12-06 05:13:31"
586,"Heads","2014-12-07 05:47:57"
587,"Heads","2014-12-08 04:25:48"
588,"Heads","2014-12-09 04:45:15"
589,"Tails","2014-12-10 04:31:09"
590,"Tails","2014-12-11 04:32:03"
591,"Heads","2014-12-12 04:34:10"
592,"Heads","2014-12-13 05:53:02"
593,"Heads","2014-12-14 05:58:02"
594,"Tails","2014-12-15 04:41:40"
595,"Tails","2014-12-16 04:33:42"
596,"Heads","2014-12-17 04:34:26"
597,"Heads","2014-12-18 04:25:06"
598,"Tails","2014-12-19 04:08:46"
599,"Heads","2014-12-20 04:38:04"
600,"Tails","2014-12-21 06:25:14"
601,"Heads","2014-12-22 06:19:40"
602,"Tails","2014-12-23 05:31:47"
603,"Tails","2014-12-24 05:46:58"
604,"Tails","2014-12-25 08:56:51"
605,"Tails","2014-12-26 05:33:07"
606,"Tails","2014-12-27 06:33:42"
607,"Heads","2014-12-28 09:06:03"
608,"Tails","2014-12-29 07:48:25"
609,"Heads","2014-12-30 05:46:09"
610,"Heads","2014-12-31 04:45:27"
611,"Heads","2015-01-01 14:00:02"
612,"Heads","2015-01-02 13:50:18"
613,"Heads","2015-01-03 08:12:59"
614,"Heads","2015-01-04 05:33:04"
615,"Heads","2015-01-05 04:52:18"
616,"Heads","2015-01-06 04:17:54"
617,"Heads","2015-01-07 04:41:56"
618,"Heads","2015-01-08 04:39:15"
619,"Heads","2015-01-09 04:07:53"
620,"Tails","2015-01-10 05:32:16"
621,"Heads","2015-01-11 05:54:13"
622,"Tails","2015-01-12 04:14:39"
623,"Tails","2015-01-13 04:06:49"
624,"Tails","2015-01-14 04:25:44"
625,"Tails","2015-01-15 09:10:37"
626,"Heads","2015-01-16 09:07:51"
627,"Heads","2015-01-17 07:04:13"
628,"Tails","2015-01-18 05:41:53"
629,"Tails","2015-01-19 04:33:11"
630,"Tails","2015-01-20 04:22:04"
631,"Heads","2015-01-21 04:29:17"
632,"Heads","2015-01-22 04:17:18"
633,"Tails","2015-01-23 04:22:28"
634,"Tails","2015-01-24 05:03:05"
635,"Tails","2015-01-25 11:44:52"
636,"Tails","2015-01-26 04:35:56"
637,"Tails","2015-01-27 04:30:53"
638,"Tails","2015-01-28 04:28:54"
639,"Heads","2015-01-29 04:32:25"
640,"Heads","2015-01-30 04:33:51"
641,"Heads","2015-01-31 05:27:20"
642,"Heads","2015-02-01 05:51:24"
643,"Heads","2015-02-02 04:13:09"
644,"Heads","2015-02-03 04:09:57"
645,"Heads","2015-02-04 04:30:58"
646,"Tails","2015-02-05 04:35:17"
647,"Heads","2015-02-06 04:30:13"
648,"Heads","2015-02-07 06:04:01"
649,"Tails","2015-02-08 05:09:37"
650,"Tails","2015-02-09 04:19:54"
651,"Heads","2015-02-10 04:20:28"
652,"Heads","2015-02-11 04:20:23"
653,"Heads","2015-02-12 03:36:44"
654,"Tails","2015-02-13 15:17:30"
655,"Heads","2015-02-14 04:54:43"
656,"Tails","2015-02-15 04:44:30"
657,"Tails","2015-02-16 04:18:00"
658,"Heads","2015-02-17 04:26:19"
659,"Tails","2015-02-18 04:09:11"
660,"Heads","2015-02-19 04:27:35"
661,"Heads","2015-02-20 04:21:02"
662,"Tails","2015-02-21 04:01:24"
663,"Heads","2015-02-22 06:53:19"
664,"Heads","2015-02-23 04:29:56"
665,"Tails","2015-02-24 04:16:07"
666,"Tails","2015-02-25 04:24:28"
667,"Tails","2015-02-26 04:28:41"
668,"Tails","2015-02-27 04:37:18"
669,"Heads","2015-02-28 05:17:08"
670,"Tails","2015-03-01 05:40:19"
671,"Heads","2015-03-02 16:06:46"
672,"Tails","2015-03-03 04:20:00"
673,"Heads","2015-03-04 03:09:28"
674,"Tails","2015-03-05 04:39:26"
675,"Heads","2015-03-06 13:26:42"
676,"Tails","2015-03-07 04:01:10"
677,"Heads","2015-03-08 10:49:37"
678,"Heads","2015-03-09 04:29:31"
679,"Tails","2015-03-10 04:44:33"
680,"Heads","2015-03-11 04:38:15"
681,"Tails","2015-03-12 04:30:42"
682,"Heads","2015-03-13 04:43:36"
683,"Heads","2015-03-14 05:41:54"
684,"Heads","2015-03-15 05:58:27"
